ID,Title,Alternative Title (en),Media Type,Status,Premiered Season,Genres,User Score,Number of Ratings,Number of Members,Studios,Rating
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
508,Tottoko Hamtarou,Hamtaro,tv,finished_airing,Summer 2000,"Adventure, Anthropomorphic, Comedy, Kids",7.01,30396,62008,TMS Entertainment,g
1133,Tenchi Muyou! GXP,N/A,tv,finished_airing,Spring 2002,"Action, Comedy, Detective, Harem, Mecha, Sci-Fi, Space",7.14,15192,32516,AIC,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
183,Whistle!,N/A,tv,finished_airing,Spring 2002,"School, Shounen, Sports, Team Sports",7.36,7262,15333,Studio Comet,g
1744,Wagamama☆Fairy Mirumo de Pon!,Mirmo Zibang!,tv,finished_airing,Spring 2002,"Adventure, Comedy, Drama, Fantasy, Romance, School, Shoujo",7.3,9198,20884,Studio Hibari,g
200,Tenshi na Konamaiki,Cheeky Angel,tv,finished_airing,Spring 2002,"Comedy, Magical Sex Shift, Romance, Shounen",7.42,10363,29215,TMS Entertainment,pg_13
529,Saishuu Heiki Kanojo,"She, The Ultimate Weapon",tv,finished_airing,Summer 2002,"Drama, Military, Romance, School, Sci-Fi, Seinen",7.13,38388,100372,Gonzo,r
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
154,Shaman King,Shaman King,tv,finished_airing,Summer 2001,"Action, Adventure, Shounen, Supernatural",7.73,198416,372504,Xebec,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
597,Neko no Ongaeshi,The Cat Returns,movie,finished_airing,Summer 2002,"Adventure, Anthropomorphic, Award Winning, Drama, Fantasy",7.72,179080,286435,Studio Ghibli,g
1033,Sennen Joyuu,Millennium Actress,movie,finished_airing,Summer 2002,"Action, Adult Cast, Adventure, Award Winning, Drama, Fantasy, Historical, Romance, Showbiz",8.24,88165,194632,Madhouse,pg_13
22,Tennis no Oujisama,The Prince of Tennis,tv,finished_airing,Fall 2001,"School, Shounen, Sports",7.85,85948,189295,Trans Arts,pg_13
66,Azumanga Daiou The Animation,Azumanga Daioh: The Animation,tv,finished_airing,Spring 2002,"CGDCT, Comedy, Gag Humor, School",8.04,166552,382325,J.C.Staff,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
249,InuYasha,InuYasha,tv,finished_airing,Fall 2000,"Action, Adventure, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel",7.87,399021,818570,Sunrise,pg_13
59,Chobits,Chobits,tv,finished_airing,Spring 2002,"Comedy, Drama, Ecchi, Romance, Sci-Fi, Seinen",7.39,258257,493490,Madhouse,pg_13
481,Yu☆Gi☆Oh! Duel Monsters,Yu-Gi-Oh!,tv,finished_airing,Spring 2000,"Action, Adventure, Fantasy, Shounen, Strategy Game",7.49,257635,407869,Gallop,pg_13
567,The Big O,The Big O,tv,finished_airing,Fall 1999,"Action, Adult Cast, Mecha, Mystery, Psychological, Sci-Fi",7.53,39265,100396,Sunrise,pg_13
53,Ai Yori Aoshi,Ai Yori Aoshi,tv,finished_airing,Spring 2002,"Comedy, Drama, Harem, Romance, Seinen",7.1,54659,113517,J.C.Staff,pg_13
165,RahXephon,RahXephon,tv,finished_airing,Winter 2002,"Action, Award Winning, Drama, Mecha, Music, Mystery, Psychological, Romance, Sci-Fi, Suspense",7.37,44088,122506,Bones,pg_13
135,Hikaru no Go,Hikaru no Go,tv,finished_airing,Fall 2001,"Comedy, Drama, School, Shounen, Strategy Game, Supernatural",8.07,64541,142126,Pierrot,pg_13
153,Juuni Kokuki,The Twelve Kingdoms,tv,finished_airing,Spring 2002,"Action, Adventure, Fantasy, Isekai",8.01,47076,158810,Pierrot,pg_13
721,Princess Tutu,Princess Tutu,tv,finished_airing,Summer 2002,"Anthropomorphic, Drama, Love Polygon, Mahou Shoujo, Mystery, Performing Arts, Romance",8.13,67718,174399,HAL Film Maker,pg_13
246,Groove Adventure Rave,Rave Master,tv,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy, Romance, Shounen",7.2,41801,103008,Studio Deen,pg_13
122,Full Moon wo Sagashite,Searching for the Full Moon,tv,finished_airing,Spring 2002,"Comedy, Drama, Music, Romance, Shoujo, Showbiz, Supernatural",7.93,48800,112196,Studio Deen,pg_13
7,Witch Hunter Robin,Witch Hunter Robin,tv,finished_airing,Summer 2002,"Action, Detective, Drama, Mystery, Supernatural",7.24,44723,120222,Sunrise,pg_13
1132,Digimon Frontier,Digimon Frontier,tv,finished_airing,Spring 2002,"Action, Adventure, Comedy, Drama, Fantasy, Isekai",7.16,98777,160366,Toei Animation,pg
687,Tokyo Mew Mew,Mew Mew Power,tv,finished_airing,Spring 2002,"Mahou Shoujo, Romance, Sci-Fi, Shoujo",7.09,76709,159737,Pierrot,pg_13
1120,Pokemon Movie 05: Mizu no Miyako no Mamorigami Latias to Latios,Pokémon Heroes,movie,finished_airing,Summer 2002,"Adventure, Comedy, Drama, Fantasy, Kids",7.16,77475,123863,OLM,pg
2390,Hoshi no Kirby,Kirby: Right Back at Ya!,tv,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy, Parody",6.92,17813,35364,Studio Sign,pg
162,Pita Ten,Pita-Ten,tv,finished_airing,Spring 2002,"Comedy, Fantasy, Romance, School, Shounen",6.91,11078,24818,Madhouse,g
296,Dragon Drive,Dragon Drive,tv,finished_airing,Summer 2002,"Action, Adventure, Fantasy, Isekai, Sci-Fi, Shounen",6.69,10037,24055,Madhouse,pg
1710,Rockman.EXE,MegaMan NT Warrior,tv,finished_airing,Spring 2002,"Action, Adventure, Comedy, Sci-Fi, Video Game",6.91,20494,40882,Xebec,pg_13
419,Samurai Deeper Kyou,Samurai Deeper Kyo,tv,finished_airing,Summer 2002,"Action, Adventure, Comedy, Historical, Samurai, Shounen, Supernatural",6.89,26984,57877,Studio Deen,pg_13
48,.hack//Sign,.hack//Sign,tv,finished_airing,Spring 2002,"Adventure, Fantasy, Mystery, Video Game",6.94,85700,187043,Bee Train,pg_13
1669,Bakuten Shoot Beyblade 2002,Beyblade V-Force,tv,finished_airing,Winter 2002,"Action, Adventure, Comedy, Sci-Fi, Shounen",6.73,44044,70221,Nippon Animation,pg
1127,UFO Princess Valkyrie,UFO Ultramaiden Valkyrie,tv,finished_airing,Summer 2002,"Comedy, Ecchi, Sci-Fi",6.69,8048,21728,TNK,r+
1670,Bakuten Shoot Beyblade the Movie: Gekitou!! Takao vs. Daichi,Beyblade the Movie: Decisive Battle! Takao VS Daichi,movie,finished_airing,Summer 2002,"Action, Adventure, Comedy, Sci-Fi, Shounen",6.65,7119,12636,"Nippon Animation, Synergy Japan",g
1707,Kinnikuman II Sei,Ultimate Muscle,tv,finished_airing,Winter 2002,"Combat Sports, Comedy, Sci-Fi, Sports",6.91,9533,18505,Toei Animation,pg_13
3031,Digimon Frontier: Ornismon Fukkatsu!!,Digimon Frontier: Island of Lost Digimon,movie,finished_airing,Summer 2002,"Adventure, Comedy, Drama, Fantasy",6.83,10574,21638,Toei Animation,pg
337,Psychic Academy,Psychic Academy,tv,finished_airing,Spring 2002,"Comedy, Ecchi, Love Polygon, Romance, School, Seinen, Super Power",6.18,5055,12258,E&G Films,pg_13
175,Tokyo Underground,Tokyo Underground,tv,finished_airing,Spring 2002,"Action, Adventure, Romance, Sci-Fi, Shounen, Super Power",6.58,12101,30615,Pierrot,pg_13
197,Rizelmine,N/A,tv,finished_airing,Spring 2002,"Comedy, Ecchi, Romance, School, Sci-Fi",6.5,11030,26198,"Madhouse, Imagin",r+
4795,Pokemon: Pikapika Hoshizora Camp,Pokémon: Camp Pikachu,movie,finished_airing,Summer 2002,"Adventure, Comedy, Fantasy, Kids",6.5,10305,20529,OLM,pg
20,Naruto,Naruto,tv,finished_airing,Fall 2002,"Action, Adventure, Fantasy, Martial Arts, Shounen",8.0,2020759,2930550,Pierrot,pg_13
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
958,Heat Guy J,HeatGuy J,tv,finished_airing,Fall 2002,"Action, Adventure, Detective, Organized Crime, Sci-Fi",7.12,7218,20010,Satelight,pg_13
353,Ojamajo Doremi Dokkaan!,N/A,tv,finished_airing,Winter 2002,"Comedy, Fantasy",7.72,8299,18466,Toei Animation,g
2004,Hanada Shounen-shi,N/A,tv,finished_airing,Fall 2002,"Comedy, Drama, Seinen, Slice of Life, Supernatural",7.98,5001,16661,Madhouse,r+
1744,Wagamama☆Fairy Mirumo de Pon!,Mirmo Zibang!,tv,finished_airing,Spring 2002,"Adventure, Comedy, Drama, Fantasy, Romance, School, Shoujo",7.3,9198,20884,Studio Hibari,g
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
1678,Cyborg 009: The Cyborg Soldier,Cyborg 009,tv,finished_airing,Fall 2001,"Action, Adventure, Sci-Fi, Shounen",7.25,13312,35680,Japan Vistec,pg_13
200,Tenshi na Konamaiki,Cheeky Angel,tv,finished_airing,Spring 2002,"Comedy, Magical Sex Shift, Romance, Shounen",7.42,10363,29215,TMS Entertainment,pg_13
327,Puchi Pri*Yucie,Petite Princess Yucie,tv,finished_airing,Fall 2002,"Comedy, Fantasy",7.4,6562,16236,"Gainax, AIC",g
274,Kiddy Grade,Kiddy Grade,tv,finished_airing,Fall 2002,"Action, Mecha, Sci-Fi, Space, Super Power",7.17,19635,47674,Gonzo,r+
183,Whistle!,N/A,tv,finished_airing,Spring 2002,"School, Shounen, Sports, Team Sports",7.36,7262,15333,Studio Comet,g
17,Hungry Heart: Wild Striker,N/A,tv,finished_airing,Fall 2002,"Comedy, Shounen, Slice of Life, Sports, Team Sports",7.54,13781,25757,Nippon Animation,pg_13
1132,Digimon Frontier,Digimon Frontier,tv,finished_airing,Spring 2002,"Action, Adventure, Comedy, Drama, Fantasy, Isekai",7.16,98777,160366,Toei Animation,pg
721,Princess Tutu,Princess Tutu,tv,finished_airing,Summer 2002,"Anthropomorphic, Drama, Love Polygon, Mahou Shoujo, Mystery, Performing Arts, Romance",8.13,67718,174399,HAL Film Maker,pg_13
687,Tokyo Mew Mew,Mew Mew Power,tv,finished_airing,Spring 2002,"Mahou Shoujo, Romance, Sci-Fi, Shoujo",7.09,76709,159737,Pierrot,pg_13
135,Hikaru no Go,Hikaru no Go,tv,finished_airing,Fall 2001,"Comedy, Drama, School, Shounen, Strategy Game, Supernatural",8.07,64541,142126,Pierrot,pg_13
122,Full Moon wo Sagashite,Searching for the Full Moon,tv,finished_airing,Spring 2002,"Comedy, Drama, Music, Romance, Shoujo, Showbiz, Supernatural",7.93,48800,112196,Studio Deen,pg_13
7,Witch Hunter Robin,Witch Hunter Robin,tv,finished_airing,Summer 2002,"Action, Detective, Drama, Mystery, Supernatural",7.24,44723,120222,Sunrise,pg_13
132,GetBackers,Getbackers,tv,finished_airing,Fall 2002,"Action, Mystery, Shounen, Super Power, Supernatural",7.57,54541,124686,Studio Deen,pg_13
93,Kidou Senshi Gundam SEED,Mobile Suit Gundam SEED,tv,finished_airing,Fall 2002,"Action, Award Winning, Drama, Mecha, Military, Romance, Sci-Fi, Space",7.74,98250,176181,Sunrise,r
22,Tennis no Oujisama,The Prince of Tennis,tv,finished_airing,Fall 2001,"School, Shounen, Sports",7.85,85948,189295,Trans Arts,pg_13
481,Yu☆Gi☆Oh! Duel Monsters,Yu-Gi-Oh!,tv,finished_airing,Spring 2000,"Action, Adventure, Fantasy, Shounen, Strategy Game",7.49,257635,407869,Gallop,pg_13
527,Pokemon,Pokémon,tv,finished_airing,Spring 1997,"Action, Adventure, Comedy, Fantasy, Kids",7.4,407862,647194,OLM,pg
249,InuYasha,InuYasha,tv,finished_airing,Fall 2000,"Action, Adventure, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel",7.87,399021,818570,Sunrise,pg_13
467,Koukaku Kidoutai: Stand Alone Complex,Ghost in the Shell: Stand Alone Complex,tv,finished_airing,Fall 2002,"Action, Adult Cast, Award Winning, Detective, Mecha, Military, Mystery, Sci-Fi, Seinen",8.42,166964,405646,Production I.G,r
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
1564,Pokemon Advanced Generation,Pokémon: Advanced,tv,finished_airing,Fall 2002,"Action, Adventure, Comedy, Fantasy, Kids",7.13,119795,193940,OLM,pg
387,Haibane Renmei,Haibane Renmei,tv,finished_airing,Fall 2002,"Drama, Fantasy, Mystery, Psychological, Suspense",7.98,105723,301052,Radix,pg_13
450,InuYasha Movie 2: Kagami no Naka no Mugenjou,InuYasha the Movie 2: The Castle Beyond the Looking Glass,movie,finished_airing,Fall 2002,"Action, Adventure, Fantasy, Historical, Mythology, Romance, Shounen, Time Travel",7.67,58928,107722,Sunrise,pg_13
153,Juuni Kokuki,The Twelve Kingdoms,tv,finished_airing,Spring 2002,"Action, Adventure, Fantasy, Isekai",8.01,47076,158810,Pierrot,pg_13
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
508,Tottoko Hamtarou,Hamtaro,tv,finished_airing,Summer 2000,"Adventure, Anthropomorphic, Comedy, Kids",7.01,30396,62008,TMS Entertainment,g
567,The Big O,The Big O,tv,finished_airing,Fall 1999,"Action, Adult Cast, Mecha, Mystery, Psychological, Sci-Fi",7.53,39265,100396,Sunrise,pg_13
341,Spiral: Suiri no Kizuna,Spiral: Bond of Reasoning,tv,finished_airing,Fall 2002,"Drama, Mystery, Shounen",7.21,23416,53744,J.C.Staff,pg_13
419,Samurai Deeper Kyou,Samurai Deeper Kyo,tv,finished_airing,Summer 2002,"Action, Adventure, Comedy, Historical, Samurai, Shounen, Supernatural",6.89,26984,57877,Studio Deen,pg_13
833,Choujuushin Gravion,Super Heavy God Gravion,tv,finished_airing,Fall 2002,"Action, Comedy, Mecha, Sci-Fi",6.37,5374,14914,Gonzo,pg_13
1380,Blue Gender: The Warrior,Blue Gender: The Warrior,movie,finished_airing,Fall 2002,"Action, Adventure, Drama, Gore, Horror, Mecha, Military, Sci-Fi, Space",6.2,5222,11831,AIC,r
296,Dragon Drive,Dragon Drive,tv,finished_airing,Summer 2002,"Action, Adventure, Fantasy, Isekai, Sci-Fi, Shounen",6.69,10037,24055,Madhouse,pg
1710,Rockman.EXE,MegaMan NT Warrior,tv,finished_airing,Spring 2002,"Action, Adventure, Comedy, Sci-Fi, Video Game",6.91,20494,40882,Xebec,pg_13
1669,Bakuten Shoot Beyblade 2002,Beyblade V-Force,tv,finished_airing,Winter 2002,"Action, Adventure, Comedy, Sci-Fi, Shounen",6.73,44044,70221,Nippon Animation,pg
2390,Hoshi no Kirby,Kirby: Right Back at Ya!,tv,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy, Parody",6.92,17813,35364,Studio Sign,pg
197,Rizelmine,N/A,tv,finished_airing,Spring 2002,"Comedy, Ecchi, Romance, School, Sci-Fi",6.5,11030,26198,"Madhouse, Imagin",r+
1707,Kinnikuman II Sei,Ultimate Muscle,tv,finished_airing,Winter 2002,"Combat Sports, Comedy, Sci-Fi, Sports",6.91,9533,18505,Toei Animation,pg_13
235,Meitantei Conan,Case Closed,tv,currently_airing,Winter 1996,"Adventure, Comedy, Detective, Mystery, Shounen",8.17,163068,357650,TMS Entertainment,pg_13
20,Naruto,Naruto,tv,finished_airing,Fall 2002,"Action, Adventure, Fantasy, Martial Arts, Shounen",8.0,2020759,2930550,Pierrot,pg_13
721,Princess Tutu,Princess Tutu,tv,finished_airing,Summer 2002,"Anthropomorphic, Drama, Love Polygon, Mahou Shoujo, Mystery, Performing Arts, Romance",8.13,67718,174399,HAL Film Maker,pg_13
467,Koukaku Kidoutai: Stand Alone Complex,Ghost in the Shell: Stand Alone Complex,tv,finished_airing,Fall 2002,"Action, Adult Cast, Award Winning, Detective, Mecha, Military, Mystery, Sci-Fi, Seinen",8.42,166964,405646,Production I.G,r
21,One Piece,One Piece,tv,currently_airing,Fall 1999,"Action, Adventure, Fantasy, Shounen",8.72,1394419,2456251,Toei Animation,pg_13
2004,Hanada Shounen-shi,N/A,tv,finished_airing,Fall 2002,"Comedy, Drama, Seinen, Slice of Life, Supernatural",7.98,5001,16661,Madhouse,r+
183,Whistle!,N/A,tv,finished_airing,Spring 2002,"School, Shounen, Sports, Team Sports",7.36,7262,15333,Studio Comet,g
327,Puchi Pri*Yucie,Petite Princess Yucie,tv,finished_airing,Fall 2002,"Comedy, Fantasy",7.4,6562,16236,"Gainax, AIC",g
421,Stratos 4,N/A,tv,finished_airing,Winter 2003,"Comedy, Military, Sci-Fi",6.62,5160,13072,Studio Fantasia,pg_13
2393,Doraemon Movie 24: Nobita to Fushigi Kaze Tsukai,Doraemon the Movie: Nobita and the Windmasters,movie,finished_airing,Winter 2003,"Adventure, Comedy, Fantasy, Kids",7.37,7249,11293,Shin-Ei Animation,pg
1675,Chou Robot Seimeitai Transformers Micron Densetsu,Transformers Armada,tv,finished_airing,Winter 2003,"Action, Mecha, Sci-Fi",6.82,5880,10771,Actas,pg_13
266,Gunparade March: Arata Naru Kougunka,Gunparade March: A New Song for the March,tv,finished_airing,Winter 2003,"Action, Drama, Mecha, Military, Romance, Sci-Fi",6.7,6576,17668,J.C.Staff,pg_13
132,GetBackers,Getbackers,tv,finished_airing,Fall 2002,"Action, Mystery, Shounen, Super Power, Supernatural",7.57,54541,124686,Studio Deen,pg_13
481,Yu☆Gi☆Oh! Duel Monsters,Yu-Gi-Oh!,tv,finished_airing,Spring 2000,"Action, Adventure, Fantasy, Shounen, Strategy Game",7.49,257635,407869,Gallop,pg_13
274,Kiddy Grade,Kiddy Grade,tv,finished_airing,Fall 2002,"Action, Mecha, Sci-Fi, Space, Super Power",7.17,19635,47674,Gonzo,r+
202,Wolf's Rain,Wolf's Rain,tv,finished_airing,Winter 2003,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",7.79,134651,336403,Bones,pg_13
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,N/A,tv,finished_airing,Summer 1996,"Adult Cast, Comedy, Detective, Gag Humor, Shounen",7.78,7387,19956,Gallop,pg_13
1678,Cyborg 009: The Cyborg Soldier,Cyborg 009,tv,finished_airing,Fall 2001,"Action, Adventure, Sci-Fi, Shounen",7.25,13312,35680,Japan Vistec,pg_13
341,Spiral: Suiri no Kizuna,Spiral: Bond of Reasoning,tv,finished_airing,Fall 2002,"Drama, Mystery, Shounen",7.21,23416,53744,J.C.Staff,pg_13
1564,Pokemon Advanced Generation,Pokémon: Advanced,tv,finished_airing,Fall 2002,"Action, Adventure, Comedy, Fantasy, Kids",7.13,119795,193940,OLM,pg
567,The Big O,The Big O,tv,finished_airing,Fall 1999,"Action, Adult Cast, Mecha, Mystery, Psychological, Sci-Fi",7.53,39265,100396,Sunrise,pg_13
966,Crayon Shin-chan,Shin Chan,tv,currently_airing,Spring 1992,"Comedy, Ecchi, School, Seinen",7.8,41799,87017,Shin-Ei Animation,g
2471,Doraemon (1979),Doraemon,tv,finished_airing,Spring 1979,"Adventure, Anthropomorphic, Comedy, Fantasy, Kids, Sci-Fi, Shounen",7.86,39342,66089,Shin-Ei Animation,pg
462,One Piece Movie 04: Dead End no Bouken,One Piece: Dead End Adventure,movie,finished_airing,Winter 2003,"Action, Adventure, Fantasy, Shounen",7.51,60364,109394,Toei Animation,pg_13
122,Full Moon wo Sagashite,Searching for the Full Moon,tv,finished_airing,Spring 2002,"Comedy, Drama, Music, Romance, Shoujo, Showbiz, Supernatural",7.93,48800,112196,Studio Deen,pg_13
249,InuYasha,InuYasha,tv,finished_airing,Fall 2000,"Action, Adventure, Fantasy, Historical, Love Polygon, Mythology, Romance, Shounen, Time Travel",7.87,399021,818570,Sunrise,pg_13
1946,Ashita no Nadja,Tomorrow's Nadja,tv,finished_airing,Winter 2003,"Adventure, Drama, Historical, Romance",7.59,12060,34378,Toei Animation,g
22,Tennis no Oujisama,The Prince of Tennis,tv,finished_airing,Fall 2001,"School, Shounen, Sports",7.85,85948,189295,Trans Arts,pg_13
93,Kidou Senshi Gundam SEED,Mobile Suit Gundam SEED,tv,finished_airing,Fall 2002,"Action, Award Winning, Drama, Mecha, Military, Romance, Sci-Fi, Space",7.74,98250,176181,Sunrise,r
1744,Wagamama☆Fairy Mirumo de Pon!,Mirmo Zibang!,tv,finished_airing,Spring 2002,"Adventure, Comedy, Drama, Fantasy, Romance, School, Shoujo",7.3,9198,20884,Studio Hibari,g
958,Heat Guy J,HeatGuy J,tv,finished_airing,Fall 2002,"Action, Adventure, Detective, Organized Crime, Sci-Fi",7.12,7218,20010,Satelight,pg_13
17,Hungry Heart: Wild Striker,N/A,tv,finished_airing,Fall 2002,"Comedy, Shounen, Slice of Life, Sports, Team Sports",7.54,13781,25757,Nippon Animation,pg_13
1132,Digimon Frontier,Digimon Frontier,tv,finished_airing,Spring 2002,"Action, Adventure, Comedy, Drama, Fantasy, Isekai",7.16,98777,160366,Toei Animation,pg
200,Tenshi na Konamaiki,Cheeky Angel,tv,finished_airing,Spring 2002,"Comedy, Magical Sex Shift, Romance, Shounen",7.42,10363,29215,TMS Entertainment,pg_13
135,Hikaru no Go,Hikaru no Go,tv,finished_airing,Fall 2001,"Comedy, Drama, School, Shounen, Strategy Game, Supernatural",8.07,64541,142126,Pierrot,pg_13
153,Juuni Kokuki,The Twelve Kingdoms,tv,finished_airing,Spring 2002,"Action, Adventure, Fantasy, Isekai",8.01,47076,158810,Pierrot,pg_13
687,Tokyo Mew Mew,Mew Mew Power,tv,finished_airing,Spring 2002,"Mahou Shoujo, Romance, Sci-Fi, Shoujo",7.09,76709,159737,Pierrot,pg_13
273,Mahoutsukai ni Taisetsu na Koto,Someday's Dreamers,tv,finished_airing,Winter 2003,"Fantasy, Iyashikei, Shounen, Slice of Life",6.69,7733,28318,"J.C.Staff, Viewworks",pg_13
2363,Pokemon Side Stories,Pokémon Chronicles,tv,finished_airing,Winter 2003,"Adventure, Comedy, Fantasy, Kids",6.89,16815,33499,OLM,pg
296,Dragon Drive,Dragon Drive,tv,finished_airing,Summer 2002,"Action, Adventure, Fantasy, Isekai, Sci-Fi, Shounen",6.69,10037,24055,Madhouse,pg
2390,Hoshi no Kirby,Kirby: Right Back at Ya!,tv,finished_airing,Fall 2001,"Action, Adventure, Comedy, Fantasy, Parody",6.92,17813,35364,Studio Sign,pg
1668,Bakuten Shoot Beyblade G Revolution,Beyblade G Revolution,tv,finished_airing,Winter 2003,"Action, Adventure, Comedy, Sci-Fi, Shounen",6.97,31229,50664,Nippon Animation,pg
508,Tottoko Hamtarou,Hamtaro,tv,finished_airing,Summer 2000,"Adventure, Anthropomorphic, Comedy, Kids",7.01,30396,62008,TMS Entertainment,g
1710,Rockman.EXE,MegaMan NT Warrior,tv,finished_airing,Spring 2002,"Action, Adventure, Comedy, Sci-Fi, Video Game",6.91,20494,40882,Xebec,pg_13
721,Princess Tutu,Princess Tutu,tv,finished_airing,Summer 2002,"Anthropomorphic, Drama, Love Polygon, Mahou Shoujo, Mystery, Performing Arts, Romance",8.13,67718,174399,HAL Film Maker,pg_13
